cv_year,train_start,train_end,round,model,picked,actual_pos,fantasy_pts,season_frac,half,third,quarter,half_label,third_label,quarter_label
2015,2011,2014,8,xgb_clf,ricciardo,10,25,0.3684210526315789,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,8,xgb_ranker,maldonado,7,12,0.3684210526315789,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,8,lgb_reg,maldonado,7,12,0.3684210526315789,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,8,ensemble,grosjean,15,8,0.3684210526315789,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,ridge,kvyat,6,10,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,rf_reg,kvyat,6,10,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,rf_clf,grosjean,17,4,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,xgb_reg,grosjean,17,4,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,xgb_clf,grosjean,17,4,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,xgb_ranker,grosjean,17,4,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,lgb_reg,hulkenberg,7,12,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,9,ensemble,grosjean,17,4,0.42105263157894735,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,ridge,grosjean,7,12,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,rf_reg,kvyat,2,2,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,rf_clf,max_verstappen,4,6,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,xgb_reg,grosjean,7,12,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,xgb_clf,sainz,17,4,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,xgb_ranker,max_verstappen,4,6,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,lgb_reg,massa,12,15,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,10,ensemble,grosjean,7,12,0.47368421052631576,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2015,2011,2014,11,ridge,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,rf_reg,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,rf_clf,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,xgb_reg,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,xgb_clf,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,xgb_ranker,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,lgb_reg,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,11,ensemble,rosberg,2,2,0.5263157894736842,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,ridge,maldonado,20,0,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,rf_reg,maldonado,20,0,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,rf_clf,max_verstappen,12,15,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,xgb_reg,grosjean,19,1,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,xgb_clf,maldonado,20,0,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,xgb_ranker,kvyat,10,25,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,lgb_reg,kvyat,10,25,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,12,ensemble,grosjean,19,1,0.5789473684210527,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,ridge,grosjean,13,12,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,rf_reg,grosjean,13,12,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,rf_clf,max_verstappen,8,15,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,xgb_reg,hamilton,18,2,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,xgb_clf,maldonado,12,15,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,xgb_ranker,grosjean,13,12,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,lgb_reg,massa,19,1,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,13,ensemble,grosjean,13,12,0.631578947368421,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2015,2011,2014,14,ridge,perez,12,15,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,rf_reg,kvyat,13,12,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,rf_clf,max_verstappen,9,18,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,xgb_reg,ricciardo,15,8,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,xgb_clf,sainz,10,25,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,xgb_ranker,sainz,10,25,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,lgb_reg,ricciardo,15,8,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,14,ensemble,perez,12,15,0.6842105263157895,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,ridge,hulkenberg,19,1,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,rf_reg,massa,4,6,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,rf_clf,max_verstappen,10,25,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,xgb_reg,grosjean,17,4,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,xgb_clf,button,9,18,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,xgb_ranker,maldonado,7,12,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,lgb_reg,ricciardo,15,8,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,15,ensemble,ricciardo,15,8,0.7368421052631579,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2015,2011,2014,16,ridge,rosberg,2,2,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,rf_reg,rosberg,2,2,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,rf_clf,rosberg,2,2,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,xgb_reg,rosberg,2,2,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,xgb_clf,hamilton,1,1,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,xgb_ranker,hamilton,1,1,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,lgb_reg,rosberg,2,2,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,16,ensemble,rosberg,2,2,0.7894736842105263,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,ridge,max_verstappen,9,18,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,rf_reg,hulkenberg,7,12,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,rf_clf,grosjean,10,25,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,xgb_reg,raikkonen,19,1,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,xgb_clf,grosjean,10,25,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,xgb_ranker,grosjean,10,25,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,lgb_reg,sainz,13,12,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,17,ensemble,hulkenberg,7,12,0.8421052631578947,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,ridge,perez,12,15,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,rf_reg,hulkenberg,6,10,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,rf_clf,grosjean,8,15,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,xgb_reg,hulkenberg,6,10,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,xgb_clf,nasr,13,12,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,xgb_ranker,nasr,13,12,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,lgb_reg,alonso,15,8,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,18,ensemble,hulkenberg,6,10,0.8947368421052632,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,ridge,hulkenberg,7,12,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,rf_reg,kvyat,10,25,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,rf_clf,grosjean,9,18,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,xgb_reg,ricciardo,6,10,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,xgb_clf,sainz,11,18,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,xgb_ranker,kvyat,10,25,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,lgb_reg,hulkenberg,7,12,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2015,2011,2014,19,ensemble,hulkenberg,7,12,0.9473684210526315,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2016,2012,2015,1,ridge,massa,5,8,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,rf_reg,max_verstappen,10,25,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,rf_clf,kvyat,20,0,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,xgb_reg,max_verstappen,10,25,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,xgb_clf,sainz,9,18,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,xgb_ranker,button,14,10,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,lgb_reg,max_verstappen,10,25,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,1,ensemble,max_verstappen,10,25,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,ridge,hulkenberg,15,8,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,rf_reg,massa,8,15,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,rf_clf,kvyat,7,12,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,xgb_reg,grosjean,5,8,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,xgb_clf,kvyat,7,12,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,xgb_ranker,kvyat,7,12,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,lgb_reg,grosjean,5,8,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,2,ensemble,max_verstappen,6,10,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,ridge,massa,6,10,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,rf_reg,massa,6,10,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,rf_clf,max_verstappen,8,15,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,xgb_reg,max_verstappen,8,15,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,xgb_clf,max_verstappen,8,15,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,xgb_ranker,grosjean,19,1,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,lgb_reg,sainz,9,18,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,3,ensemble,sainz,9,18,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,ridge,kvyat,15,8,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,rf_reg,perez,9,18,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,rf_clf,sainz,12,15,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,xgb_reg,perez,9,18,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,xgb_clf,hulkenberg,20,0,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,xgb_ranker,grosjean,8,15,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,lgb_reg,max_verstappen,19,1,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,4,ensemble,perez,9,18,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,ridge,sainz,6,10,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,rf_reg,sainz,6,10,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,rf_clf,sainz,6,10,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,xgb_reg,gutierrez,11,18,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,xgb_clf,bottas,5,8,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,xgb_ranker,bottas,5,8,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,lgb_reg,gutierrez,11,18,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,5,ensemble,sainz,6,10,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,ridge,bottas,12,15,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,rf_reg,alonso,5,8,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,rf_clf,kvyat,20,0,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,xgb_reg,hulkenberg,6,10,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,xgb_clf,hulkenberg,6,10,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,xgb_ranker,grosjean,13,12,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,lgb_reg,perez,3,4,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,6,ensemble,bottas,12,15,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2016,2012,2015,7,ridge,perez,10,25,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,rf_reg,massa,20,0,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,rf_clf,sainz,9,18,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,xgb_reg,sainz,9,18,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,xgb_clf,sainz,9,18,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,xgb_ranker,grosjean,14,10,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,lgb_reg,kvyat,12,15,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,7,ensemble,perez,10,25,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2016,2012,2015,8,ridge,kvyat,20,0,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,rf_reg,bottas,6,10,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,rf_clf,sainz,20,0,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,xgb_reg,max_verstappen,8,15,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,xgb_clf,bottas,6,10,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,xgb_ranker,kvyat,20,0,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,lgb_reg,kvyat,20,0,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,8,ensemble,kvyat,20,0,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,ridge,hulkenberg,19,1,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,rf_reg,button,6,10,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,rf_clf,sainz,8,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,xgb_reg,max_verstappen,2,2,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,xgb_clf,sainz,8,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,xgb_ranker,kvyat,20,0,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,lgb_reg,gutierrez,11,18,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,9,ensemble,massa,20,0,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,ridge,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,rf_reg,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,rf_clf,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,xgb_reg,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,xgb_clf,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,xgb_ranker,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,lgb_reg,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,10,ensemble,max_verstappen,2,2,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,ridge,perez,11,18,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,rf_reg,sainz,8,15,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,rf_clf,bottas,9,18,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,xgb_reg,raikkonen,6,10,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,xgb_clf,bottas,9,18,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,xgb_ranker,bottas,9,18,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,lgb_reg,kvyat,16,6,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,11,ensemble,bottas,9,18,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2016,2012,2015,12,ridge,massa,20,0,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,rf_reg,massa,20,0,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,rf_clf,sainz,14,10,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,xgb_reg,massa,20,0,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,xgb_clf,gutierrez,11,18,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,xgb_ranker,kvyat,15,8,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,lgb_reg,button,8,15,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,12,ensemble,massa,20,0,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,ridge,bottas,8,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,rf_reg,massa,10,25,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,rf_clf,sainz,20,0,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,xgb_reg,rosberg,1,1,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,xgb_clf,sainz,20,0,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,xgb_ranker,grosjean,13,12,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,lgb_reg,gutierrez,12,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,13,ensemble,bottas,8,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,ridge,hulkenberg,10,25,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,rf_reg,perez,8,15,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,rf_clf,gutierrez,13,12,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,xgb_reg,button,12,15,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,xgb_clf,button,12,15,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,xgb_ranker,gutierrez,13,12,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,lgb_reg,gutierrez,13,12,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,14,ensemble,massa,9,18,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2016,2012,2015,15,ridge,alonso,7,12,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,rf_reg,hulkenberg,20,0,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,rf_clf,hulkenberg,20,0,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,xgb_reg,vettel,5,8,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,xgb_clf,sainz,14,10,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,xgb_ranker,kvyat,9,18,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,lgb_reg,perez,8,15,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,15,ensemble,perez,8,15,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,16,ridge,massa,13,12,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,16,rf_reg,bottas,5,8,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2016,2012,2015,16,rf_clf,sainz,11,18,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
