year,round,driverId,driverRef,drv_mechanical_dnf_rate
2019,11,840,stroll,0.0
2019,12,840,stroll,0.0
2019,13,840,stroll,0.0
2019,14,840,stroll,0.0
2019,15,840,stroll,0.0
2019,16,840,stroll,0.0
2019,17,840,stroll,0.0
2019,18,840,stroll,0.0
2019,19,840,stroll,0.0
2019,20,840,stroll,0.0
2019,21,840,stroll,0.0
2020,1,840,stroll,0.05
2020,2,840,stroll,0.1
2020,3,840,stroll,0.1
2020,4,840,stroll,0.1
2020,5,840,stroll,0.1
2020,6,840,stroll,0.1
2020,7,840,stroll,0.1
2020,8,840,stroll,0.1
2020,9,840,stroll,0.1
2020,10,840,stroll,0.1
2020,12,840,stroll,0.1
2020,13,840,stroll,0.1
2020,14,840,stroll,0.1
2020,15,840,stroll,0.1
2020,16,840,stroll,0.1
2020,17,840,stroll,0.1
2021,1,840,stroll,0.1
2021,2,840,stroll,0.1
2021,3,840,stroll,0.1
2021,4,840,stroll,0.1
2021,5,840,stroll,0.05
2021,6,840,stroll,0.0
2021,7,840,stroll,0.0
2021,8,840,stroll,0.0
2021,9,840,stroll,0.0
2021,10,840,stroll,0.0
2021,11,840,stroll,0.0
2021,12,840,stroll,0.0
2021,13,840,stroll,0.0
2021,14,840,stroll,0.0
2021,15,840,stroll,0.0
2021,16,840,stroll,0.0
2021,17,840,stroll,0.0
2021,18,840,stroll,0.0
2021,19,840,stroll,0.0
2021,20,840,stroll,0.0
2021,21,840,stroll,0.0
2021,22,840,stroll,0.0
2022,1,840,stroll,0.0
2022,2,840,stroll,0.0
2022,3,840,stroll,0.0
2022,4,840,stroll,0.0
2022,5,840,stroll,0.0
2022,6,840,stroll,0.0
2022,7,840,stroll,0.0
2022,8,840,stroll,0.0
2022,9,840,stroll,0.0
2022,10,840,stroll,0.0
2022,11,840,stroll,0.0
2022,12,840,stroll,0.0
2022,13,840,stroll,0.0
2022,14,840,stroll,0.0
2022,15,840,stroll,0.0
2022,16,840,stroll,0.0
2022,17,840,stroll,0.05
2022,18,840,stroll,0.05
2022,19,840,stroll,0.05
2022,20,840,stroll,0.05
2022,21,840,stroll,0.05
2022,22,840,stroll,0.05
2023,1,840,stroll,0.05
2023,2,840,stroll,0.05
2023,3,840,stroll,0.1
2023,4,840,stroll,0.1
2023,5,840,stroll,0.1
2023,6,840,stroll,0.1
2023,7,840,stroll,0.1
2023,8,840,stroll,0.1
2023,9,840,stroll,0.1
2023,10,840,stroll,0.1
2023,11,840,stroll,0.1
2023,12,840,stroll,0.1
2023,13,840,stroll,0.1
2023,14,840,stroll,0.1
2023,15,840,stroll,0.05
2023,16,840,stroll,0.05
2023,17,840,stroll,0.05
2023,18,840,stroll,0.05
2023,19,840,stroll,0.05
2023,20,840,stroll,0.05
2023,21,840,stroll,0.05
2023,22,840,stroll,0.05
2024,1,840,stroll,0.0
2024,2,840,stroll,0.0
2024,3,840,stroll,0.0
2024,4,840,stroll,0.0
2024,5,840,stroll,0.0
2024,6,840,stroll,0.0
2024,7,840,stroll,0.0
2024,8,840,stroll,0.0
2024,9,840,stroll,0.0
2024,10,840,stroll,0.0
2024,11,840,stroll,0.0
2024,12,840,stroll,0.0
2024,13,840,stroll,0.0
2024,14,840,stroll,0.0
2024,15,840,stroll,0.0
2024,16,840,stroll,0.0
2024,17,840,stroll,0.0
2024,18,840,stroll,0.0
2024,19,840,stroll,0.0
2024,20,840,stroll,0.0
2024,21,840,stroll,0.0
2024,22,840,stroll,0.0
2024,23,840,stroll,0.0
2024,24,840,stroll,0.0
2017,1,841,giovinazzi,
2017,2,841,giovinazzi,0.0
2019,1,841,giovinazzi,0.0
2019,2,841,giovinazzi,0.0
2019,3,841,giovinazzi,0.0
2019,4,841,giovinazzi,0.0
2019,5,841,giovinazzi,0.0
2019,6,841,giovinazzi,0.0
2019,7,841,giovinazzi,0.0
2019,8,841,giovinazzi,0.0
2019,9,841,giovinazzi,0.0
2019,10,841,giovinazzi,0.0
2019,11,841,giovinazzi,0.0
2019,12,841,giovinazzi,0.0
2019,13,841,giovinazzi,0.0
2019,14,841,giovinazzi,0.0
2019,15,841,giovinazzi,0.0
2019,16,841,giovinazzi,0.0
2019,17,841,giovinazzi,0.0
2019,18,841,giovinazzi,0.0
2019,19,841,giovinazzi,0.0
2019,20,841,giovinazzi,0.0
2019,21,841,giovinazzi,0.0
2020,1,841,giovinazzi,0.0
2020,2,841,giovinazzi,0.0
2020,3,841,giovinazzi,0.0
2020,4,841,giovinazzi,0.0
2020,5,841,giovinazzi,0.0
2020,6,841,giovinazzi,0.0
2020,7,841,giovinazzi,0.0
2020,8,841,giovinazzi,0.0
2020,9,841,giovinazzi,0.0
2020,10,841,giovinazzi,0.0
2020,11,841,giovinazzi,0.0
2020,12,841,giovinazzi,0.0
2020,13,841,giovinazzi,0.0
2020,14,841,giovinazzi,0.0
2020,15,841,giovinazzi,0.05
2020,16,841,giovinazzi,0.05
2020,17,841,giovinazzi,0.05
2021,1,841,giovinazzi,0.05
2021,2,841,giovinazzi,0.05
2021,3,841,giovinazzi,0.05
2021,4,841,giovinazzi,0.05
2021,5,841,giovinazzi,0.05
2021,6,841,giovinazzi,0.05
2021,7,841,giovinazzi,0.05
2021,8,841,giovinazzi,0.05
2021,9,841,giovinazzi,0.05
2021,10,841,giovinazzi,0.05
2021,11,841,giovinazzi,0.05
2021,12,841,giovinazzi,0.05
2021,13,841,giovinazzi,0.05
2021,14,841,giovinazzi,0.05
2021,15,841,giovinazzi,0.05
2021,16,841,giovinazzi,0.05
2021,17,841,giovinazzi,0.05
2021,18,841,giovinazzi,0.0
2021,19,841,giovinazzi,0.0
2021,20,841,giovinazzi,0.0
2021,21,841,giovinazzi,0.0
2021,22,841,giovinazzi,0.0
2017,15,842,gasly,
2017,16,842,gasly,0.0
2017,18,842,gasly,0.0
2017,19,842,gasly,0.0
2017,20,842,gasly,0.0
2018,1,842,gasly,0.0
2018,2,842,gasly,0.16666666666666666
2018,3,842,gasly,0.14285714285714285
2018,4,842,gasly,0.125
2018,5,842,gasly,0.1111111111111111
2018,6,842,gasly,0.1
2018,7,842,gasly,0.09090909090909091
2018,8,842,gasly,0.08333333333333333
2018,9,842,gasly,0.07692307692307693
2018,10,842,gasly,0.07142857142857142
2018,11,842,gasly,0.06666666666666667
2018,12,842,gasly,0.0625
2018,13,842,gasly,0.058823529411764705
2018,14,842,gasly,0.05555555555555555
2018,15,842,gasly,0.05263157894736842
2018,16,842,gasly,0.05
2018,17,842,gasly,0.1
2018,18,842,gasly,0.1
2018,19,842,gasly,0.1
2018,20,842,gasly,0.1
2018,21,842,gasly,0.1
2019,1,842,gasly,0.1
2019,2,842,gasly,0.1
2019,3,842,gasly,0.1
2019,4,842,gasly,0.1
2019,5,842,gasly,0.15
2019,6,842,gasly,0.15
2019,7,842,gasly,0.15
2019,8,842,gasly,0.15
2019,9,842,gasly,0.15
2019,10,842,gasly,0.15
2019,11,842,gasly,0.15
2019,12,842,gasly,0.15
2019,13,842,gasly,0.15
2019,14,842,gasly,0.15
2019,15,842,gasly,0.15
2019,16,842,gasly,0.1
2019,17,842,gasly,0.1
2019,18,842,gasly,0.1
2019,19,842,gasly,0.1
2019,20,842,gasly,0.1
2019,21,842,gasly,0.05
2020,1,842,gasly,0.05
2020,2,842,gasly,0.05
2020,3,842,gasly,0.05
2020,4,842,gasly,0.05
2020,5,842,gasly,0.05
2020,6,842,gasly,0.05
2020,7,842,gasly,0.05
2020,8,842,gasly,0.05
2020,9,842,gasly,0.05
2020,10,842,gasly,0.05
2020,11,842,gasly,0.05
2020,12,842,gasly,0.05
2020,13,842,gasly,0.05
2020,14,842,gasly,0.1
2020,15,842,gasly,0.1
2020,16,842,gasly,0.1
2020,17,842,gasly,0.1
2021,1,842,gasly,0.1
2021,2,842,gasly,0.1
2021,3,842,gasly,0.1
2021,4,842,gasly,0.1
2021,5,842,gasly,0.1
2021,6,842,gasly,0.1
2021,7,842,gasly,0.05
2021,8,842,gasly,0.05
2021,9,842,gasly,0.05
2021,10,842,gasly,0.05
2021,11,842,gasly,0.05
2021,12,842,gasly,0.05
2021,13,842,gasly,0.05
2021,14,842,gasly,0.05
2021,15,842,gasly,0.05
2021,16,842,gasly,0.05
2021,17,842,gasly,0.0
2021,18,842,gasly,0.05
2021,19,842,gasly,0.05
2021,20,842,gasly,0.05
2021,21,842,gasly,0.05
2021,22,842,gasly,0.05
2022,1,842,gasly,0.05
2022,2,842,gasly,0.1
2022,3,842,gasly,0.1
2022,4,842,gasly,0.1
2022,5,842,gasly,0.1
2022,6,842,gasly,0.15
2022,7,842,gasly,0.15
2022,8,842,gasly,0.15
2022,9,842,gasly,0.15
2022,10,842,gasly,0.15
2022,11,842,gasly,0.15
2022,12,842,gasly,0.15
2022,13,842,gasly,0.15
2022,14,842,gasly,0.15
2022,15,842,gasly,0.15
2022,16,842,gasly,0.1
2022,17,842,gasly,0.1
2022,18,842,gasly,0.1
2022,19,842,gasly,0.1
2022,20,842,gasly,0.1
2022,21,842,gasly,0.1
2022,22,842,gasly,0.05
2023,1,842,gasly,0.05
2023,2,842,gasly,0.05
2023,3,842,gasly,0.05
2023,4,842,gasly,0.0
2023,5,842,gasly,0.0
2023,6,842,gasly,0.0
2023,7,842,gasly,0.0
2023,8,842,gasly,0.0
2023,9,842,gasly,0.0
2023,10,842,gasly,0.0
2023,11,842,gasly,0.0
2023,12,842,gasly,0.0
2023,13,842,gasly,0.0
2023,14,842,gasly,0.0
2023,15,842,gasly,0.0
2023,16,842,gasly,0.0
2023,17,842,gasly,0.0
2023,18,842,gasly,0.0
2023,19,842,gasly,0.0
2023,20,842,gasly,0.0
2023,21,842,gasly,0.0
2023,22,842,gasly,0.0
2024,1,842,gasly,0.0
2024,2,842,gasly,0.0
2024,3,842,gasly,0.0
2024,4,842,gasly,0.0
2024,5,842,gasly,0.0
2024,6,842,gasly,0.0
2024,7,842,gasly,0.0
2024,8,842,gasly,0.0
2024,9,842,gasly,0.0
2024,10,842,gasly,0.0
2024,11,842,gasly,0.0
2024,12,842,gasly,0.0
2024,13,842,gasly,0.0
2024,14,842,gasly,0.05
2024,15,842,gasly,0.05
2024,16,842,gasly,0.05
2024,17,842,gasly,0.05
2024,18,842,gasly,0.05
2024,19,842,gasly,0.05
2024,20,842,gasly,0.05
2024,21,842,gasly,0.05
2024,22,842,gasly,0.05
2024,23,842,gasly,0.1
2024,24,842,gasly,0.1
2017,17,843,brendon_hartley,
2017,18,843,brendon_hartley,0.0
2017,19,843,brendon_hartley,0.5
2017,20,843,brendon_hartley,0.6666666666666666
2018,1,843,brendon_hartley,0.5
2018,2,843,brendon_hartley,0.4
2018,3,843,brendon_hartley,0.3333333333333333
2018,4,843,brendon_hartley,0.2857142857142857
2018,5,843,brendon_hartley,0.25
2018,6,843,brendon_hartley,0.2222222222222222
2018,7,843,brendon_hartley,0.2
2018,8,843,brendon_hartley,0.18181818181818182
2018,9,843,brendon_hartley,0.16666666666666666
2018,10,843,brendon_hartley,0.23076923076923078
2018,11,843,brendon_hartley,0.21428571428571427
2018,12,843,brendon_hartley,0.2
2018,13,843,brendon_hartley,0.1875
2018,14,843,brendon_hartley,0.17647058823529413
2018,15,843,brendon_hartley,0.16666666666666666
2018,16,843,brendon_hartley,0.15789473684210525
2018,17,843,brendon_hartley,0.2
2018,18,843,brendon_hartley,0.2
2018,19,843,brendon_hartley,0.15
2018,20,843,brendon_hartley,0.1
2018,21,843,brendon_hartley,0.1
2018,1,844,leclerc,
2018,2,844,leclerc,0.0
2018,3,844,leclerc,0.0
2018,4,844,leclerc,0.0
2018,5,844,leclerc,0.0
2018,6,844,leclerc,0.0
2018,7,844,leclerc,0.0
2018,8,844,leclerc,0.0
2018,9,844,leclerc,0.0
2018,10,844,leclerc,0.0
2018,11,844,leclerc,0.1
2018,12,844,leclerc,0.09090909090909091
2018,13,844,leclerc,0.08333333333333333
2018,14,844,leclerc,0.07692307692307693
2018,15,844,leclerc,0.07142857142857142
2018,16,844,leclerc,0.06666666666666667
2018,17,844,leclerc,0.0625
2018,18,844,leclerc,0.11764705882352941
2018,19,844,leclerc,0.1111111111111111
2018,20,844,leclerc,0.10526315789473684
2018,21,844,leclerc,0.1
2019,1,844,leclerc,0.1
2019,2,844,leclerc,0.1
2019,3,844,leclerc,0.1
2019,4,844,leclerc,0.1
2019,5,844,leclerc,0.1
2019,6,844,leclerc,0.1
2019,7,844,leclerc,0.1
2019,8,844,leclerc,0.1
2019,9,844,leclerc,0.1
2019,10,844,leclerc,0.05
2019,11,844,leclerc,0.05
2019,12,844,leclerc,0.05
2019,13,844,leclerc,0.05
2019,14,844,leclerc,0.05
2019,15,844,leclerc,0.05
2019,16,844,leclerc,0.05
2019,17,844,leclerc,0.0
2019,18,844,leclerc,0.0
2019,19,844,leclerc,0.0
2019,20,844,leclerc,0.0
2019,21,844,leclerc,0.0
2020,1,844,leclerc,0.0
2020,2,844,leclerc,0.0
2020,3,844,leclerc,0.0
2020,4,844,leclerc,0.0
2020,5,844,leclerc,0.0
2020,6,844,leclerc,0.0
2020,7,844,leclerc,0.0
2020,8,844,leclerc,0.0
2020,9,844,leclerc,0.0
2020,10,844,leclerc,0.0
2020,11,844,leclerc,0.0
2020,12,844,leclerc,0.0
2020,13,844,leclerc,0.0
2020,14,844,leclerc,0.0
2020,15,844,leclerc,0.0
2020,16,844,leclerc,0.0
2020,17,844,leclerc,0.0
2021,1,844,leclerc,0.0
2021,2,844,leclerc,0.0
2021,3,844,leclerc,0.0
2021,4,844,leclerc,0.0
2021,5,844,leclerc,0.0
2021,6,844,leclerc,0.0
2021,7,844,leclerc,0.0
2021,8,844,leclerc,0.0
2021,9,844,leclerc,0.0
2021,10,844,leclerc,0.0
2021,11,844,leclerc,0.0
2021,12,844,leclerc,0.0
2021,13,844,leclerc,0.0
2021,14,844,leclerc,0.0
2021,15,844,leclerc,0.0
2021,16,844,leclerc,0.0
2021,17,844,leclerc,0.0
2021,18,844,leclerc,0.0
2021,19,844,leclerc,0.0
2021,20,844,leclerc,0.0
2021,21,844,leclerc,0.0
2021,22,844,leclerc,0.0
2022,1,844,leclerc,0.0
2022,2,844,leclerc,0.0
2022,3,844,leclerc,0.0
2022,4,844,leclerc,0.0
2022,5,844,leclerc,0.0
2022,6,844,leclerc,0.0
2022,7,844,leclerc,0.05
2022,8,844,leclerc,0.05
2022,9,844,leclerc,0.1
2022,10,844,leclerc,0.1
2022,11,844,leclerc,0.1
2022,12,844,leclerc,0.1
2022,13,844,leclerc,0.1
2022,14,844,leclerc,0.1
2022,15,844,leclerc,0.1
2022,16,844,leclerc,0.1
2022,17,844,leclerc,0.1
2022,18,844,leclerc,0.1
2022,19,844,leclerc,0.1
2022,20,844,leclerc,0.1
2022,21,844,leclerc,0.1
2022,22,844,leclerc,0.1
2023,1,844,leclerc,0.1
2023,2,844,leclerc,0.15
2023,3,844,leclerc,0.15
2023,4,844,leclerc,0.15
2023,5,844,leclerc,0.1
2023,6,844,leclerc,0.1
2023,7,844,leclerc,0.05
2023,8,844,leclerc,0.05
2023,9,844,leclerc,0.05
2023,10,844,leclerc,0.05
2023,11,844,leclerc,0.05
2023,12,844,leclerc,0.05
2023,13,844,leclerc,0.05
2023,14,844,leclerc,0.05
2023,15,844,leclerc,0.05
2023,16,844,leclerc,0.05
2023,17,844,leclerc,0.05
2023,18,844,leclerc,0.05
2023,19,844,leclerc,0.05
2023,20,844,leclerc,0.05
2023,21,844,leclerc,0.05
2023,22,844,leclerc,0.0
2024,1,844,leclerc,0.0
2024,2,844,leclerc,0.0
2024,3,844,leclerc,0.0
2024,4,844,leclerc,0.0
2024,5,844,leclerc,0.0
2024,6,844,leclerc,0.0
2024,7,844,leclerc,0.0
2024,8,844,leclerc,0.0
2024,9,844,leclerc,0.0
2024,10,844,leclerc,0.05
2024,11,844,leclerc,0.05
2024,12,844,leclerc,0.05
2024,13,844,leclerc,0.05
2024,14,844,leclerc,0.05
2024,15,844,leclerc,0.05
2024,16,844,leclerc,0.05
2024,17,844,leclerc,0.05
2024,18,844,leclerc,0.05
2024,19,844,leclerc,0.05
2024,20,844,leclerc,0.05
2024,21,844,leclerc,0.05
2024,22,844,leclerc,0.05
2024,23,844,leclerc,0.05
2024,24,844,leclerc,0.05
2018,1,845,sirotkin,
2018,2,845,sirotkin,1.0
2018,3,845,sirotkin,0.5
2018,4,845,sirotkin,0.3333333333333333
2018,5,845,sirotkin,0.25
2018,6,845,sirotkin,0.2
2018,7,845,sirotkin,0.16666666666666666
2018,8,845,sirotkin,0.14285714285714285
2018,9,845,sirotkin,0.125
2018,10,845,sirotkin,0.1111111111111111
2018,11,845,sirotkin,0.1
2018,12,845,sirotkin,0.18181818181818182
2018,13,845,sirotkin,0.16666666666666666
2018,14,845,sirotkin,0.15384615384615385
2018,15,845,sirotkin,0.14285714285714285
2018,16,845,sirotkin,0.13333333333333333
2018,17,845,sirotkin,0.125
2018,18,845,sirotkin,0.11764705882352941
2018,19,845,sirotkin,0.1111111111111111
2018,20,845,sirotkin,0.10526315789473684
2018,21,845,sirotkin,0.1
2019,1,846,norris,
2019,2,846,norris,0.0
2019,3,846,norris,0.0
2019,4,846,norris,0.0
2019,5,846,norris,0.0
2019,6,846,norris,0.0
2019,7,846,norris,0.0
2019,8,846,norris,0.14285714285714285
2019,9,846,norris,0.125
2019,10,846,norris,0.1111111111111111
2019,11,846,norris,0.1
2019,12,846,norris,0.18181818181818182
2019,13,846,norris,0.16666666666666666
2019,14,846,norris,0.15384615384615385
2019,15,846,norris,0.14285714285714285
2019,16,846,norris,0.13333333333333333
2019,17,846,norris,0.125
2019,18,846,norris,0.11764705882352941
2019,19,846,norris,0.1111111111111111
2019,20,846,norris,0.10526315789473684
2019,21,846,norris,0.1
2020,1,846,norris,0.1
2020,2,846,norris,0.1
2020,3,846,norris,0.1
2020,4,846,norris,0.1
2020,5,846,norris,0.1
2020,6,846,norris,0.1
2020,7,846,norris,0.05
2020,8,846,norris,0.05
2020,9,846,norris,0.05
2020,10,846,norris,0.05
2020,11,846,norris,0.0
2020,12,846,norris,0.05
2020,13,846,norris,0.05
2020,14,846,norris,0.05
2020,15,846,norris,0.05
2020,16,846,norris,0.05
2020,17,846,norris,0.05
2021,1,846,norris,0.05
2021,2,846,norris,0.05
2021,3,846,norris,0.05
2021,4,846,norris,0.05
2021,5,846,norris,0.05
2021,6,846,norris,0.05
2021,7,846,norris,0.05
2021,8,846,norris,0.05
2021,9,846,norris,0.05
2021,10,846,norris,0.05
2021,11,846,norris,0.05
2021,12,846,norris,0.05
2021,13,846,norris,0.05
2021,14,846,norris,0.05
2021,15,846,norris,0.0
2021,16,846,norris,0.0
2021,17,846,norris,0.0
2021,18,846,norris,0.0
2021,19,846,norris,0.0
2021,20,846,norris,0.0
2021,21,846,norris,0.0
2021,22,846,norris,0.0
2022,1,846,norris,0.0
2022,2,846,norris,0.0
2022,3,846,norris,0.0
2022,4,846,norris,0.0
2022,5,846,norris,0.0
2022,6,846,norris,0.0
2022,7,846,norris,0.0
2022,8,846,norris,0.0
2022,9,846,norris,0.0
2022,10,846,norris,0.0
2022,11,846,norris,0.0
2022,12,846,norris,0.0
2022,13,846,norris,0.0
2022,14,846,norris,0.0
2022,15,846,norris,0.0
2022,16,846,norris,0.0
2022,17,846,norris,0.0
2022,18,846,norris,0.0
2022,19,846,norris,0.0
2022,20,846,norris,0.0
2022,21,846,norris,0.0
2022,22,846,norris,0.05
2023,1,846,norris,0.05
2023,2,846,norris,0.05
2023,3,846,norris,0.05
2023,4,846,norris,0.05
2023,5,846,norris,0.05
2023,6,846,norris,0.05
2023,7,846,norris,0.05
2023,8,846,norris,0.05
2023,9,846,norris,0.05
2023,10,846,norris,0.05
2023,11,846,norris,0.05
2023,12,846,norris,0.05
2023,13,846,norris,0.05
2023,14,846,norris,0.05
2023,15,846,norris,0.05
2023,16,846,norris,0.05
2023,17,846,norris,0.05
2023,18,846,norris,0.05
2023,19,846,norris,0.05
2023,20,846,norris,0.0
2023,21,846,norris,0.0
2023,22,846,norris,0.0
2024,1,846,norris,0.0
2024,2,846,norris,0.0
2024,3,846,norris,0.0
2024,4,846,norris,0.0
2024,5,846,norris,0.0
2024,6,846,norris,0.0
2024,7,846,norris,0.0
2024,8,846,norris,0.0
2024,9,846,norris,0.0
2024,10,846,norris,0.0
2024,11,846,norris,0.0
2024,12,846,norris,0.0
2024,13,846,norris,0.0
2024,14,846,norris,0.0
2024,15,846,norris,0.0
2024,16,846,norris,0.0
2024,17,846,norris,0.0
2024,18,846,norris,0.0
2024,19,846,norris,0.0
2024,20,846,norris,0.0
2024,21,846,norris,0.0
2024,22,846,norris,0.0
2024,23,846,norris,0.0
2024,24,846,norris,0.0
2019,1,847,russell,
2019,2,847,russell,0.0
2019,3,847,russell,0.0
2019,4,847,russell,0.0
2019,5,847,russell,0.0
2019,6,847,russell,0.0
2019,7,847,russell,0.0
2019,8,847,russell,0.0
2019,9,847,russell,0.0
2019,10,847,russell,0.0
2019,11,847,russell,0.0
2019,12,847,russell,0.0
2019,13,847,russell,0.0
2019,14,847,russell,0.0
2019,15,847,russell,0.0
2019,16,847,russell,0.0
2019,17,847,russell,0.0625
2019,18,847,russell,0.058823529411764705
2019,19,847,russell,0.05555555555555555
2019,20,847,russell,0.05263157894736842
2019,21,847,russell,0.05
2020,1,847,russell,0.05
2020,2,847,russell,0.1
2020,3,847,russell,0.1
2020,4,847,russell,0.1
2020,5,847,russell,0.1
2020,6,847,russell,0.1
2020,7,847,russell,0.1
2020,8,847,russell,0.1
2020,9,847,russell,0.1
2020,10,847,russell,0.1
2020,11,847,russell,0.1
2020,12,847,russell,0.1
2020,13,847,russell,0.1
2020,14,847,russell,0.1
2020,15,847,russell,0.1
2020,16,847,russell,0.05
2020,17,847,russell,0.05
2021,1,847,russell,0.05
2021,2,847,russell,0.05
2021,3,847,russell,0.05
2021,4,847,russell,0.05
2021,5,847,russell,0.0
2021,6,847,russell,0.0
2021,7,847,russell,0.05
2021,8,847,russell,0.05
2021,9,847,russell,0.1
2021,10,847,russell,0.1
2021,11,847,russell,0.1
2021,12,847,russell,0.1
2021,13,847,russell,0.1
2021,14,847,russell,0.1
2021,15,847,russell,0.1
2021,16,847,russell,0.1
2021,17,847,russell,0.1
2021,18,847,russell,0.1
2021,19,847,russell,0.1
2021,20,847,russell,0.1
2021,21,847,russell,0.1
2021,22,847,russell,0.1
2022,1,847,russell,0.15
2022,2,847,russell,0.15
2022,3,847,russell,0.15
2022,4,847,russell,0.15
2022,5,847,russell,0.1
2022,6,847,russell,0.1
2022,7,847,russell,0.05
2022,8,847,russell,0.05
2022,9,847,russell,0.05
2022,10,847,russell,0.05
2022,11,847,russell,0.05
2022,12,847,russell,0.05
2022,13,847,russell,0.05
2022,14,847,russell,0.05
2022,15,847,russell,0.05
2022,16,847,russell,0.05
2022,17,847,russell,0.05
2022,18,847,russell,0.05
2022,19,847,russell,0.05
2022,20,847,russell,0.05
2022,21,847,russell,0.0
2022,22,847,russell,0.0
2023,1,847,russell,0.0
2023,2,847,russell,0.0
2023,3,847,russell,0.0
2023,4,847,russell,0.05
2023,5,847,russell,0.05
2023,6,847,russell,0.05
2023,7,847,russell,0.05
2023,8,847,russell,0.05
2023,9,847,russell,0.1
2023,10,847,russell,0.1
2023,11,847,russell,0.1
2023,12,847,russell,0.1
2023,13,847,russell,0.1
2023,14,847,russell,0.1
2023,15,847,russell,0.1
2023,16,847,russell,0.1
2023,17,847,russell,0.1
2023,18,847,russell,0.1
2023,19,847,russell,0.1
2023,20,847,russell,0.1
2023,21,847,russell,0.15
2023,22,847,russell,0.15
2024,1,847,russell,0.15
2024,2,847,russell,0.1
2024,3,847,russell,0.1
2024,4,847,russell,0.1
2024,5,847,russell,0.1
2024,6,847,russell,0.1
2024,7,847,russell,0.05
2024,8,847,russell,0.05
2024,9,847,russell,0.05
2024,10,847,russell,0.05
2024,11,847,russell,0.05
2024,12,847,russell,0.05
2024,13,847,russell,0.1
2024,14,847,russell,0.1
2024,15,847,russell,0.1
2024,16,847,russell,0.1
2024,17,847,russell,0.1
2024,18,847,russell,0.1
2024,19,847,russell,0.05
2024,20,847,russell,0.05
2024,21,847,russell,0.05
2024,22,847,russell,0.05
2024,23,847,russell,0.05
2024,24,847,russell,0.05
2019,1,848,albon,
2019,2,848,albon,0.0
2019,3,848,albon,0.0
2019,4,848,albon,0.0
2019,5,848,albon,0.0
2019,6,848,albon,0.0
2019,7,848,albon,0.0
2019,8,848,albon,0.0
2019,9,848,albon,0.0
2019,10,848,albon,0.0
2019,11,848,albon,0.0
2019,12,848,albon,0.0
2019,13,848,albon,0.0
2019,14,848,albon,0.0
2019,15,848,albon,0.0
2019,16,848,albon,0.0
2019,17,848,albon,0.0
2019,18,848,albon,0.0
2019,19,848,albon,0.0
2019,20,848,albon,0.0
2019,21,848,albon,0.0
2020,1,848,albon,0.0
2020,2,848,albon,0.0
2020,3,848,albon,0.0
2020,4,848,albon,0.0
2020,5,848,albon,0.0
2020,6,848,albon,0.0
2020,7,848,albon,0.0
2020,8,848,albon,0.0
2020,9,848,albon,0.0
2020,10,848,albon,0.0
2020,11,848,albon,0.0
2020,12,848,albon,0.05
2020,13,848,albon,0.05
2020,14,848,albon,0.05
2020,15,848,albon,0.05
2020,16,848,albon,0.05
2020,17,848,albon,0.05
2022,1,848,albon,0.05
2022,2,848,albon,0.05
2022,3,848,albon,0.05
2022,4,848,albon,0.05
2022,5,848,albon,0.05
2022,6,848,albon,0.05
2022,7,848,albon,0.05
2022,8,848,albon,0.1
2022,9,848,albon,0.1
2022,10,848,albon,0.1
2022,11,848,albon,0.1
2022,12,848,albon,0.1
2022,13,848,albon,0.1
2022,14,848,albon,0.1
2022,15,848,albon,0.05
2022,17,848,albon,0.05
2022,18,848,albon,0.05
2022,19,848,albon,0.05
2022,20,848,albon,0.05
2022,21,848,albon,0.05
2022,22,848,albon,0.05
2023,1,848,albon,0.05
2023,2,848,albon,0.05
2023,3,848,albon,0.1
2023,4,848,albon,0.1
2023,5,848,albon,0.1
2023,6,848,albon,0.1
2023,7,848,albon,0.05
2023,8,848,albon,0.05
2023,9,848,albon,0.05
2023,10,848,albon,0.05
2023,11,848,albon,0.05
2023,12,848,albon,0.05
2023,13,848,albon,0.05
2023,14,848,albon,0.05
2023,15,848,albon,0.05
2023,16,848,albon,0.05
2023,17,848,albon,0.05
2023,18,848,albon,0.05
2023,19,848,albon,0.05
2023,20,848,albon,0.05
2023,21,848,albon,0.05
2023,22,848,albon,0.05
2024,1,848,albon,0.0
2024,2,848,albon,0.0
2024,3,848,albon,0.0
2024,4,848,albon,0.0
2024,5,848,albon,0.0
2024,6,848,albon,0.0
2024,7,848,albon,0.0
2024,8,848,albon,0.0
2024,9,848,albon,0.0
2024,10,848,albon,0.0
2024,11,848,albon,0.0
2024,12,848,albon,0.0
2024,13,848,albon,0.0
2024,14,848,albon,0.0
2024,15,848,albon,0.0
2024,16,848,albon,0.0
2024,17,848,albon,0.0
2024,18,848,albon,0.0
2024,19,848,albon,0.05
2024,20,848,albon,0.05
2024,21,848,albon,0.05
2024,22,848,albon,0.05
2024,23,848,albon,0.1
2024,24,848,albon,0.1
2020,1,849,latifi,
2020,2,849,latifi,0.0
2020,3,849,latifi,0.0
2020,4,849,latifi,0.0
2020,5,849,latifi,0.0
2020,6,849,latifi,0.0
2020,7,849,latifi,0.0
2020,8,849,latifi,0.0
2020,9,849,latifi,0.0
2020,10,849,latifi,0.0
2020,11,849,latifi,0.0
2020,12,849,latifi,0.0
2020,13,849,latifi,0.0
2020,14,849,latifi,0.0
2020,15,849,latifi,0.0
2020,16,849,latifi,0.0
2020,17,849,latifi,0.0625
